E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
NE;NL;O;G;A;M;Navegador Web;Biblioteca;Aula Passeio;História
E;NL;NO;G;N;NU;Navegador Web;Biblioteca;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;G;N;NU;Software aprendizado de matemática;Biblioteca;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;G;N;NU;Software aprendizado de matemática;Biblioteca;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;G;N;NU;Software de Desenho;Biblioteca;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
NE;NL;O;G;A;NU;Navegador Web;Pátio da escola;Outros;Outras
NE;L;NO;NG;T;NU;Software de Desenho;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;NU;Editor de Texto;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;NU;Webcam;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;NU;Webcam;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;G;N;NU;Navegador Web;Pátio da escola;Outros;Outras
NE;L;NO;NG;T;NU;Navegador Web;Pátio da escola;Jogos;Outras
NE;L;NO;NG;T;NU;Navegador Web;Pátio da escola;Jogos;Outras
NE;L;NO;NG;T;NU;Navegador Web;Pátio da escola;Jogos;Outras
E;NL;NO;NG;A;NU;Navegador Web;Sala de Aula;Exercício;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Geografia
NE;L;O;G;A;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;O;G;A;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;O;G;A;NU;Navegador Web;Sala de Aula;Outros;Outras
NE;L;O;G;A;NU;Navegador Web;Sala de Aula;Outros;Outras
NE;L;NO;G;N;NU;Navegador Web;Pátio da escola;Outros;Outras
NE;L;NO;G;N;NU;Software Multiatividades;Pátio da escola;Outros;Outras
NE;L;NO;G;N;NU;Navegador Web;Pátio da escola;Outros;Outras
NE;L;NO;G;N;NU;Webcam;Pátio da escola;Outros;Outras
NE;L;NO;G;N;NU;Navegador Web;Pátio da escola;Outros;Outras
NE;L;NO;G;N;NU;Navegador Web;Pátio da escola;Outros;Outras
NE;L;NO;NG;T;P;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;P;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;P;Navegador Web;Sala de Aula;Jogos;Outras
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;Outras
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;Geografia
E;NL;NO;NG;A;NU;Navegador Web;Sala de Aula;Excursão Cultural;Geografia
E;NL;NO;NG;A;NU;Navegador Web;Sala de Aula;Excursão Cultural;Geografia
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Entrevista;Matemática
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Entrevista;Matemática
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Entrevista;Matemática
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;História
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;História
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Geografia
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Matemática
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Pesquisa;Matemática
E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;NG;T;P;Navegador Web;Sala de Aula;Exercício;Geografia
E;NL;NO;NG;T;P;Navegador Web;Sala de Aula;Exercício;Geografia
E;NL;NO;NG;T;P;Navegador Web;Sala de Aula;Exercício;Geografia
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Apresentação Cultural (Teatro, Dança, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Apresentação Cultural (Teatro, Dança, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Apresentação Cultural (Teatro, Dança, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Exercício;Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Exercício;Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Exercício;Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Exercício;Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Exercício;Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Exercício;Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Exercício;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Exercício;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Exercício;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Artes
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Aula Passeio;Educação Física
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Aula Passeio;Matemática
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Educação Física
E;NL;NO;NG;T;M;Navegador Web;Passeio particular;Produção de Material (Texto, Vídeo, etc);Matemática
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;História
NE;L;NO;G;T;NU;Editor de Texto;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;NU;Editor de Texto;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;NU;Editor de Texto;Sala de Aula;Jogos;Outras
E;NL;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Ciências
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Matemática
E;NL;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;L;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Aula Passeio;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
NE;L;NO;NG;T;NU;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Ciências
NE;L;NO;NG;T;NU;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
NE;L;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
NE;L;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Matemática
NE;L;NO;G;T;P;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;NG;T;NU;Software Multiatividades;Sala de Aula;Jogos;Outras
E;NL;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Artes
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;Artes
E;NL;NO;G;A;NU;Navegador Web;Sala de Aula;Produção de Material (Texto, Vídeo, etc);Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Outros;Artes
NE;NL;O;NG;N;NU;Navegador Web;Passeio particular;Exposição;Outras
NE;NL;O;NG;N;NU;Navegador Web;Passeio particular;Exposição;Outras
NE;NL;O;NG;N;NU;Software de Desenho;Passeio particular;Exposição;Outras
NE;NL;O;NG;N;NU;Suíte de aplicativos para escritório;Passeio particular;Exposição;Outras
NE;NL;O;NG;N;NU;Navegador Web;Passeio particular;Exposição;Outras
NE;NL;O;NG;N;NU;Software de Desenho;Passeio particular;Exposição;Outras
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Apresentação Cultural (Teatro, Dança, etc);Língua Portuguesa
E;NL;NO;G;T;M;Navegador Web;Sala de Aula;Exercício;Ciências
E;NL;NO;G;T;M;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;G;T;M;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;G;T;M;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;NG;T;M;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;N;NU;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;G;N;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Jogos;Língua Portuguesa
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Jogos;Língua Portuguesa
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Outros;Língua Portuguesa
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Outros;Língua Portuguesa
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;Artes
E;NL;NO;NG;A;P;Navegador Web;Sala de Aula;Exercício;Artes
E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;A;P;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
NE;NL;O;G;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Inglês
NE;NL;O;G;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Inglês
NE;NL;O;G;N;NU;Navegador Web;Sala de Aula;Exercício;Inglês
NE;NL;O;G;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Inglês
NE;NL;O;G;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;Inglês
NE;NL;O;G;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;Inglês
NE;NL;O;G;N;NU;Navegador Web;Sala de Aula;Pesquisa;Inglês
NE;NL;O;G;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;Inglês
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Outras
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Outras
E;NL;NO;NG;A;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Outras
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Outras
E;NL;NO;NG;A;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Outras
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Artes
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Artes
E;NL;NO;NG;A;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Artes
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Artes
E;NL;NO;NG;A;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Artes
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Inglês
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Inglês
E;NL;NO;NG;A;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Inglês
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Outros;Inglês
E;NL;NO;NG;A;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Inglês
E;NL;NO;NG;T;NU;Suíte de aplicativos para escritório;Pátio da escola;Outros;Inglês
E;NL;NO;NG;T;NU;Navegador Web;Pátio da escola;Outros;Inglês
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Jogos;Outras
E;NL;NO;NG;A;NU;Navegador Web;Pátio da escola;Jogos;Outras
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Pesquisa;História
NE;NL;O;G;A;P;Suíte de aplicativos para escritório;Biblioteca;Exercício;Inglês
NE;NL;O;G;A;P;Suíte de aplicativos para escritório;Biblioteca;Exercício;Inglês
NE;NL;O;G;A;P;Suíte de aplicativos para escritório;Biblioteca;Exercício;Inglês
NE;NL;O;G;A;P;Suíte de aplicativos para escritório;Biblioteca;Exercício;Inglês
NE;NL;O;G;A;P;Navegador Web;Biblioteca;Exercício;Inglês
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;Ciências
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Educação Física
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Inglês
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;História
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Leitura;Língua Portuguesa
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Ciências
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Pesquisa;Língua Portuguesa
NE;L;NO;G;T;M;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;M;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;M;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;M;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;M;Navegador Web;Sala de Aula;Jogos;Outras
NE;L;NO;G;T;M;Navegador Web;Sala de Aula;Jogos;Outras
E;NL;NO;NG;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Outros;Outras
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Outros;Outras
E;NL;NO;NG;N;NU;Suíte de aplicativos para escritório;Sala de Aula;Outros;Outras
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Outros;Outras
NE;L;NO;NG;T;NU;Navegador Web;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
NE;L;NO;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;História
E;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Exercício;Inglês
E;NL;O;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Inglês
E;NL;O;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Inglês
E;NL;O;NG;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Inglês
NE;L;NO;G;A;P;Navegador Web;Pátio da escola;Jogos;Matemática
NE;L;NO;G;A;P;Navegador Web;Pátio da escola;Jogos;Matemática
NE;L;NO;G;A;P;Navegador Web;Pátio da escola;Jogos;Matemática
NE;L;NO;G;A;P;Navegador Web;Pátio da escola;Jogos;Matemática
NE;L;NO;NG;A;P;Navegador Web;Pátio da escola;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Navegador Web;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Navegador Web;Sala de Aula;Jogos;Língua Portuguesa
NE;L;NO;NG;A;P;Suíte de aplicativos para escritório;Sala de Aula;Jogos;Língua Portuguesa
E;NL;NO;G;T;NU;Suíte de aplicativos para escritório;Sala de Aula;Exercício;Matemática
E;NL;NO;G;T;NU;Navegador Web;Sala de Aula;Exercício;Matemática
E;NL;NO;NG;N;NU;Navegador Web;Sala de Aula;Exercício;Língua Portuguesa
E;NL;NO;NG;T;NU;Navegador Web;Sala de Aula;Outros;História
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Outros;Outras
NE;L;NO;G;N;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
NE;NL;O;NG;T;NU;Navegador Web;Sala de Aula;Jogos;Outras
